id,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
11527160,51.3916366667,-2.4063333333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11529581,51.4516677856,-2.5961110592,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11535156,51.479021092,-2.5766938459,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11535585,53.1429580556,14.8747930556,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11535693,53.1425330556,14.87382,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11537466,50.0132416667,14.5094666667,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
11587426,51.4237069432,-2.5103451312,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11590287,51.39210565,-2.40620689,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11590943,51.3906155248,-2.3469111789,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11592366,51.4302556474,-2.5601837996,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11592905,50.2287016667,14.0712183333,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
11593762,51.47379483,-2.5882195,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11598320,51.4162264299,-2.494562678,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11600006,51.4556200525,-2.5888041521,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11612860,51.441178266,-0.2064790484,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11619533,51.3985314757,-2.3487178981,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11622205,50.1030840353,14.4208024722,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11631637,51.4489212036,-2.5902349949,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
11636884,51.4729092323,-2.5809603184,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11642942,45.3067711394,10.4011047252,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11647112,51.448890686,-2.5838890076,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11647345,51.4700855685,-2.6177862303,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11648589,51.4770822321,-2.5581823289,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11649389,51.5325132258,0.097621344,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11653859,51.448890686,-2.5902776718,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11656656,50.0510638333,14.5347116667,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11666319,51.442779541,-2.5650000572,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11667954,51.3780555725,-2.3622221947,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11669249,51.3794441223,-2.3636112213,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11669310,51.3797225952,-2.3630554676,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11669711,51.4975013733,-2.6044445038,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11726583,50.0843349,14.4035028,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11726677,51.3641097676,-2.5446305517,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11726720,51.5079047112,-0.1608373225,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11727076,51.37441991,-2.40078696,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11727106,51.4420218252,-2.5119846314,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11728045,51.34821082,-2.94075022,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11729391,51.5045934232,-0.1723611776,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11730551,51.5047035217,-0.1719216406,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11731143,51.4421116667,-2.593005,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11731803,51.3809638471,-2.3455585912,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11732077,51.3453711859,-2.6076427718,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11732353,51.4554410891,-2.484102655,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11732556,51.4553301037,-2.4841768295,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11735025,51.3447582545,-2.6068411864,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11735585,51.44657008,-2.59660049,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11736037,51.373936669,-2.3415640276,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11736102,51.436668396,-2.4836111069,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11736537,51.50784401,-0.16127993,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11737845,50.4161524354,-4.095351873,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11739504,51.5080727684,-0.1620871481,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11740608,51.4913953,-2.584842,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11741424,46.3420965965,17.3591974005,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11746671,51.4526221845,-2.6086089706,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11746894,51.32607435,-2.89329856,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11752241,51.44614356,-2.60931919,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11752632,51.3998655417,-2.4497955199,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11759572,50.13088907,14.54572403,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11762329,41.8404981774,2.2823557723,ortiga,Urtica dioica,stinging nettle,Plantae,51884
11768932,51.39582863,0.12179103,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11775046,47.7310340231,6.7079492658,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
11782231,51.4599990845,-2.6208333969,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11783369,51.4769161866,-2.5766435545,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11798166,59.2763187062,16.5455818176,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11798274,59.2763187062,16.5455818176,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11800755,51.18117219,0.09504328,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11803781,51.5647239685,-2.6649999619,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11804087,51.5736122131,-2.6952776909,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11804435,51.5663871765,-2.6852777004,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11804596,51.4599990845,-2.6208333969,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11805565,51.4619445801,-2.55027771,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11805723,51.4627761841,-2.5499999523,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11806422,51.4599990845,-2.5463888645,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11857665,51.4879081725,-2.5891224481,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11858166,51.4622772,-2.5924293,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11858892,51.3918294278,-2.4143534599,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11859164,51.4839069872,-2.5938535295,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11860054,51.4870248875,-2.5910282414,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11863430,51.4764484783,-2.6887966745,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11864160,50.282403055,-4.0595273692,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11864207,50.2023317976,-4.0464518167,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11866425,51.5328446031,-2.6143975742,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11866618,50.3182553403,-4.0343089925,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11866848,51.49857356,-2.53511195,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11872364,51.488876408,-2.5558022875,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11876578,51.4906816604,-2.5584091432,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11876948,51.4895920549,-2.5565943774,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11879230,51.47830956,-2.4836034,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11883465,51.45963,-2.597946,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11887326,51.6698,-0.068879,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11888242,50.0973293977,14.464235818,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11890559,51.45963,-2.597946,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11892890,51.465225,-2.55585,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11897320,51.4555087,-2.6014374,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11899903,51.5030166667,-0.1317528333,,Urtica dioica,stinging nettle,Plantae,51884
11900448,51.3819625509,-2.3698385339,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11900765,51.4375603503,-2.5646443952,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11903099,53.2273986943,-9.1332285846,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11904568,51.4484416667,-2.5775966667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11905744,53.0723830556,14.8999563889,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11909302,45.3994444444,11.8661111111,ortica,Urtica dioica,stinging nettle,Plantae,51884
11909322,51.5379337487,-2.5567784293,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11911954,51.4971232469,-2.3591047525,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11917812,50.1318961625,14.3960018831,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11927069,51.535972151,-2.5518161058,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11932636,51.5392087244,-2.5575345755,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11933167,51.5409703914,-2.5539135933,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11934764,51.3664766874,-2.3943516988,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11935004,51.4389116667,-2.58602,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11982292,50.9009010718,4.6896340884,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
11986635,50.014815403,14.6197798663,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
11992381,48.0301310867,7.8619328141,Große Brennessel,Urtica dioica,stinging nettle,Plantae,51884
11993283,44.8201366667,8.6044716667,ortica,Urtica dioica,stinging nettle,Plantae,51884
11997217,45.5197067261,9.1883363724,isonokkonen,Urtica dioica,stinging nettle,Plantae,51884
11999357,57.1046361667,35.3540166667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12004479,51.3937638889,-2.3487891667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12004640,51.3370284685,-2.6035244018,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12039473,50.8861053422,4.476928725,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12049738,51.4511111111,-2.6244444444,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12050276,51.4472222222,-2.6188888889,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12050609,51.4530555556,-2.6238888889,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12051432,51.0918922424,12.6848430634,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12054851,51.4633331299,-2.6352777481,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12054948,51.4563903809,-2.6369445324,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12057461,51.4558334351,-2.6413888931,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12057470,51.4555549622,-2.6411111355,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12063478,51.4368563907,-2.5244672969,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12081945,51.4555549622,-2.6458332539,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082138,51.4530563354,-2.6238889694,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082152,51.4219436646,-2.6286110878,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082175,51.4530563354,-2.6238889694,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082214,51.4219436646,-2.6286110878,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082245,51.4519462585,-2.6347222328,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082268,51.4513893127,-2.6375000477,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12082354,51.4541664124,-2.6263887882,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12085439,51.4508323669,-2.6244444847,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12085454,51.4491653442,-2.6183333397,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12085480,51.4508323669,-2.6236112118,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12094282,52.1756289593,-2.798205238,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12126417,51.4555524337,-2.6417688467,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12130646,56.0276569846,-3.3047107514,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12132757,47.0475388889,7.0433027778,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12136448,51.3334032402,6.9094722146,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12154777,50.1688685723,8.6229610677,Große Brennessel,Urtica dioica,stinging nettle,Plantae,51884
12157396,44.50965358,12.21385295,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12159022,51.7930199321,-2.5930634513,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12170663,51.440775,0.0508466667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12195129,51.384351134,-2.3463599664,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12196008,52.9046409719,-2.8822051319,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12202663,53.88868497,35.6138748,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12205435,51.06542,-1.316215,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12261457,55.4898202304,8.4934371013,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12261542,55.4913624516,8.4856619127,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12264189,51.787928562,-0.7170625624,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12264849,51.7622895843,-0.725619207,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12265460,49.6859977577,14.208227098,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12268297,54.8315352,23.2544342,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12287972,55.9968795776,22.9305686951,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12288014,55.9968795776,22.9305686951,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12288724,55.4907831364,8.4899637569,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12290131,51.4236455722,-0.1834555645,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12290473,55.4907477648,8.4903094266,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12292562,51.5282242,-0.1456315,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12322927,59.3762133333,18.0343861667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12332866,50.8187333333,-3.4878783333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12352620,47.3290833333,8.3865416667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12375057,50.1747937959,27.0573262037,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12385626,47.624109,9.5412276,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12391731,51.431825,-0.1039416667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12409322,50.9904819865,5.360929853,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12422738,54.3739306,-2.9376445,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12444915,56.9613792468,37.5232918281,Крапива,Urtica dioica,stinging nettle,Plantae,51884
12446401,50.6678123474,11.5572061539,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12448335,60.1859784,24.9733783,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12456465,51.1285439959,12.4978501502,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12486232,51.5825500488,-2.8229653835,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12512904,62.9250070133,23.0360476223,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12538811,55.9139342101,37.4573845318,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12539868,50.9760704041,-1.3984003067,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12545329,49.42736945,11.02685017,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12545525,57.382245,-4.3332,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12580201,49.956442637,3.9702587761,ortica,Urtica dioica,stinging nettle,Plantae,51884
12598160,50.5814547206,5.5778077057,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12600572,45.7794121044,9.517826736,ortica,Urtica dioica,stinging nettle,Plantae,51884
12602479,51.3749335287,-2.5247492641,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12623148,43.9737508062,19.5665863529,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12634843,50.80109307,-1.57006728,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12678212,50.0399390935,14.6756741032,kopřiva dvoudomá,Urtica dioica,stinging nettle,Plantae,51884
12702228,55.741795362,12.4887736235,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12703665,50.0243843347,14.4581575971,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12705290,51.1835279742,4.4098431608,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12708921,51.6546993284,-4.0521584172,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12711044,52.2792169386,10.599259615,Große Brennessel,Urtica dioica,stinging nettle,Plantae,51884
12712672,53.0958804908,-4.1171382833,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12733036,56.1837322964,10.1838633232,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12733698,53.1539252373,5.6822437048,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12734797,54.6913855518,25.2761853241,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12735663,51.0465744211,12.5343704224,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12748969,59.5210037231,17.9329891205,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12764396,53.4592383435,-1.966419965,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12765512,57.5808463125,9.9711643115,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12765678,51.3591852294,-2.6201587299,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12766199,55.85817272,23.33147064,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12767467,55.6507083333,-3.1992283333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12767622,55.3696369487,10.3880324462,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12773329,51.260877,0.19564,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12776394,56.159825,-3.9122833333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12792187,55.3796164817,10.3737300378,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12792618,55.8583050734,23.3317517583,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12798499,51.6246858705,0.3056208696,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12799814,51.4335166145,-0.1913606662,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12799874,51.261744,0.205055,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12820760,51.265892,0.204809,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12829123,48.4031889,9.5077636,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12829213,48.4924333333,9.3948916667,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12829693,59.9803333,30.2438745,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12831910,48.1104628271,-1.6954179481,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
12843559,54.1375721667,-2.4952,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12853474,59.843988251,10.7865064871,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12855718,49.601425,6.1605716667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12855725,49.6009216667,6.156795,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12873826,51.476613,-0.319024,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12885230,55.8578957432,23.3306866698,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12885641,59.9536094666,30.3041667938,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12886903,56.042281813,9.9405577127,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12886946,56.042915443,9.9415353779,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12890951,44.9804066667,5.4375783333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12896906,55.6907491107,9.5348037779,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12899983,51.6476083333,-0.8845366667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12918716,53.396,-1.7383616667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12924208,50.465385,30.3714366667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12926057,45.2961283333,10.5222583333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12950288,59.9770203,30.3942694,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12959378,51.0461561148,12.5348597162,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12974498,60.2327919006,25.1188335419,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12976825,53.506472,49.942111,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12978397,55.6982957423,37.7663522893,Крапива,Urtica dioica,stinging nettle,Plantae,51884
12978936,57.4525070603,15.7703509153,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12979440,51.0433388333,12.53652,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12983100,51.262347,0.199746,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12983449,47.0771,6.8583,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
12985987,52.1644,-2.466763,Stinging Nettle,Urtica dioica,stinging nettle,Plantae,51884
13005090,54.7035331726,25.3278636932,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13005175,51.258353,0.197974,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13005959,54.8501804706,25.4790225666,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13006817,51.777619403,5.9374583608,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13010421,48.091171664,20.3996042485,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13034742,59.4358966667,24.69421,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13034745,59.4347083333,24.6923216667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13038737,49.6072033333,6.1525766667,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
13039538,51.3748083333,-0.1711283333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13048997,55.9963138889,-3.4756361111,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13075527,55.9552283333,-3.184075,,Urtica dioica,stinging nettle,Plantae,51884
13080727,51.229558,-0.405998,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13080759,51.229558,-0.405998,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13082097,52.4841414354,13.3242290885,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13082586,54.2151633333,-4.4187333333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13100349,41.0082376,28.9783589,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
13107736,45.6050296,9.2855873,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13109211,53.347639,50.499389,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13110588,52.54607184,13.64804885,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13117342,51.1181678772,-1.3307378292,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13121827,52.5165449911,13.4543609619,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13137720,54.2824752035,23.741270191,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13141783,51.249355,-0.43092,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13165832,55.83212854,37.4559084,Крапива,Urtica dioica,stinging nettle,Plantae,51884
13199283,53.80242193,-1.68035068,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13204851,51.1833768664,4.8404328246,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13224141,46.9678254426,9.683276536,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13225295,54.8494015,23.1696171,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13232955,48.94717789,9.13774555,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13233054,59.67185,17.367099,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13234315,50.866944,8.749166,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13238663,47.38577333,8.60876072,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13244816,51.0124383428,-1.4613904597,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13254428,50.77588665,12.9271449833,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13257886,48.1198188239,16.2098212741,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13260518,66.4983323052,25.7007908052,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13264054,51.6430465229,-0.3108697554,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13290981,46.3248633333,6.1317361667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13292005,53.67637,6.9624666667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13294486,56.103625,-4.0165527833,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13294502,56.1034971667,-4.01665,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13302943,51.1168327332,-1.3207778931,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13303137,51.118888855,-1.3399982452,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13320852,59.9936828809,30.3372342792,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13322988,51.0258666667,5.4884583333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13327625,49.8668,6.0483783333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13330103,49.8677766667,6.0454966667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13330122,49.850215,6.0177116667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13333291,57.02296276,9.91385687,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13347383,51.0955883333,-2.6137216667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
